,,,Mxsomes,,,,Hep,,,,,,,,,Mxsomes,,Hep,Hep,Measured values,Predicted human CL,,IVIVC,,,
Compound ID,clogP,Species,T1/2 (min),CLint,"fu, inc","CLint,u",T1/2 (min),CLint,"fu, inc","CLint,u","fu, p",MPPGL (mg/g),HPGL (million/g),Qh (mL/min/kg),Liver (g/kg),CLh pred. Clint,"CLh pred. Clint, u",CLh pred. Clint,"CLh pred. Clint, u","CL,obs (mL/min/kg)","CL,obs (mL/min/kg)",,_M CL pred.,_M Clpred. u,_H CL pred.,_H Clpred. u
ISM020-235,,h,,,0.962552367,0,,,0.962552367,0,,45,139,20.7,25.7,0.0000 ,0.0000 ,0.0000 ,0.0000 ,,,,,,,
,,m,,,0.962552367,0,,,0.962552367,0,,45,135,90,87.5,0.0000 ,0.00 ,0.0000 ,0.0000 ,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
,,r,,,0.962552367,0,,,0.962552367,0,,45,117,55.2,40,0.0000 ,0.0 ,0.0000 ,0.0000 ,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
,,d,,,0.962552367,0,,,0.962552367,0,,45,215,30.9,32,0.0000 ,0.0 ,0.0000 ,0.0000 ,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
,,c,,,0.962552367,0,,,0.962552367,0,,45,120,44,30,0.0000 ,0.0000 ,0.0000 ,0.0000 ,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Mxsomes,,,,Hep,,,,,,,,,Mxsomes,,Hep,,Measured values,Predicted human CL,,IVIVC,,,
Compound ID,logD,Species,T1/2 (min),CLint,"fu, inc","CLint,u",T1/2 (min),CLint,"fu, inc","CLint,u","fu, p",MPPGL (mg/g),HPGL (million/g),Qh (mL/min/kg),Liver (g/kg),CLh pred. Clint,"CLh pred. Clint, u",CLh pred. Clint,"CLh pred. Clint, u","CL,obs (mL/min/kg)","CL,obs (mL/min/kg)",,_M CL pred.,_M Clpred. u,_H CL pred.,_H Clpred. u
ISM020-235,,h,,,0.962552367,0.0,,,0.962552367,0,,45,139,20.7,25.7,0.0000 ,0.0000 ,0.0000 ,0.0000 ,,,,,,,
,,m,,,0.962552367,0.0,,,0.962552367,0,,45,135,90,87.5,0.0000 ,0.0000 ,0.0000 ,0.0000 ,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
,,r,,,0.962552367,0.0,,,0.962552367,0,,45,117,55.2,40,0.0000 ,0.0000 ,0.0000 ,0.0000 ,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
,,d,,,0.962552367,0.0,,,0.962552367,0,,45,215,30.9,32,0.0000 ,0.0000 ,0.0000 ,0.0000 ,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
,,c,,,0.962552367,0.0,,,0.962552367,0,,45,120,44,30,0.0000 ,0.0000 ,0.0000 ,0.0000 ,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
ISM024-155,0.672,h,145,9.6,0.955777158,10.04418229,179.8,7.7,0.915299991,8.412542421,0.006,45,139,20.7,25.7,0.0664 ,0.0695 ,0.1637 ,0.1788 ,,,,,,,
,0.672,m,98,14.1,0.955777158,14.75239274,114.4,12.1,0.915299991,13.21970952,0.001,45,135,90,87.5,0.0555 ,0.0581 ,0.1427 ,0.1559 ,0.27,,,,,,
,0.672,r,145,9.6,0.955777158,10.04418229,70.9,19.6,0.915299991,21.41374434,0.003,45,117,55.2,40,0.0518 ,0.0542 ,0.2738 ,0.2990 ,3.66,,,,,,
,0.672,d,145,9.6,0.955777158,10.04418229,216.8,6.4,0.915299991,6.992243051,0.001,45,215,30.9,32,0.0138 ,0.0145 ,0.0440 ,0.0480 ,0.18,,,,,,
,0.672,c,138.6,10,0.955777158,10.46268988,216.8,6.4,0.915299991,6.992243051,0.011,45,120,44,30,0.1480 ,0.1548 ,0.2520 ,0.2752 ,0.33,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
input data,,,,,,,,,,,,,,,,,,,,,,,,,,
output data,,,,,,,,,,,,,,,,,,,,,,,,,,
